"t","ROI_1","ROI_2","ROI_3","ROI_4","ROI_5","ROI_6","ROI_7","ROI_8","ROI_9","ROI_10","ROI_11","ROI_12","ROI_13","ROI_14","ROI_15","ROI_16","ROI_17","ROI_18","ROI_19","ROI_20","IRLED","LED_R_LEFT","LED_R_RIGHT","EL_SHOCK_LEFT","EL_SHOCK_RIGHT","ODOR_A_LEFT","ODOR_A_RIGHT","ODOR_B_LEFT","ODOR_B_RIGHT","MAIN_VALVE","VACUUM","ONBOARD_LED","VIBRATOR","CLEAN_AIR","CLEAN_SDS","CLEAN_WATER","TEST_PIN","TARGETS","TREATMENT_A_LEFT","TREATMENT_A_RIGHT","TREATMENT_B_LEFT","TREATMENT_B_RIGHT"
98.59,-2.45833333333331,-54.4166666666667,34.8333333333333,-7.08333333333331,31.5416666666667,NA,53.1666666666667,54,1.95833333333331,NA,24.0416666666666,58.3333333333334,56.8333333333334,-0.958333333333371,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,8.91666666666663,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
98.643,-2.45833333333331,-54.4166666666667,34.8333333333333,-8.08333333333331,32.5416666666667,NA,52.1666666666667,53,0.958333333333314,NA,24.0416666666666,58.3333333333334,56.8333333333334,-0.958333333333371,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,8.91666666666663,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
98.694,-2.45833333333331,-54.4166666666667,34.8333333333333,-9.08333333333331,33.5416666666667,NA,52.1666666666667,53,-0.0416666666666856,NA,24.0416666666666,57.3333333333334,56.8333333333334,0.0416666666666288,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,8.91666666666663,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
98.76,-2.45833333333331,-53.4166666666667,34.8333333333333,-9.08333333333331,34.5416666666667,NA,52.1666666666667,53,-1.04166666666669,NA,24.0416666666666,57.3333333333334,56.8333333333334,0.0416666666666288,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-5.08333333333337,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
98.827,-2.45833333333331,-53.4166666666667,34.8333333333333,-10.0833333333333,35.5416666666667,NA,52.1666666666667,53,-1.04166666666669,NA,24.0416666666666,57.3333333333334,56.8333333333334,1.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-5.08333333333337,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
98.876,-2.45833333333331,-52.4166666666667,34.8333333333333,-10.0833333333333,36.5416666666667,NA,52.1666666666667,52,-1.04166666666669,NA,24.0416666666666,56.3333333333334,56.8333333333334,1.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-5.08333333333337,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
98.976,-2.45833333333331,-52.4166666666667,34.8333333333333,-9.08333333333331,36.5416666666667,NA,52.1666666666667,51,-1.04166666666669,NA,25.0416666666666,55.3333333333334,55.8333333333334,1.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-8.08333333333337,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
99.025,-2.45833333333331,-52.4166666666667,34.8333333333333,-10.0833333333333,37.5416666666667,NA,53.1666666666667,51,-1.04166666666669,NA,25.0416666666666,55.3333333333334,55.8333333333334,2.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-8.08333333333337,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
99.078,-2.45833333333331,-52.4166666666667,34.8333333333333,-11.0833333333333,38.5416666666667,NA,54.1666666666667,50,-1.04166666666669,NA,25.0416666666666,54.3333333333334,55.8333333333334,2.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-8.08333333333337,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
99.132,-2.45833333333331,-52.4166666666667,34.8333333333333,-12.0833333333333,39.5416666666667,NA,55.1666666666667,49,-1.04166666666669,NA,25.0416666666666,53.3333333333334,55.8333333333334,2.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-12.0833333333334,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
99.196,-2.45833333333331,-52.4166666666667,34.8333333333333,-12.0833333333333,41.5416666666667,NA,55.1666666666667,48,-1.04166666666669,NA,25.0416666666666,52.3333333333334,55.8333333333334,2.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-12.0833333333334,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
99.269,-2.45833333333331,-52.4166666666667,34.8333333333333,-12.0833333333333,42.5416666666667,NA,55.1666666666667,48,-1.04166666666669,NA,25.0416666666666,51.3333333333334,55.8333333333334,2.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-12.0833333333334,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
