,id,x,y,w,h,phi,xy_dist_log10x1000,is_inferred,has_interacted,frame_count,t,elapsed_seconds
0,0,73,23,5,3,169,-2065,0,0,560,13.958,
0,0,74,23,5,3,0,-2122,0,0,561,14.008000000000001,
0,0,74,23,4,3,108,-2096,0,0,562,14.061000000000002,
0,0,74,23,5,3,143,-2189,0,0,563,14.107000000000001,
0,0,75,22,4,3,146,-2024,0,0,564,14.164,
0,0,75,23,4,3,146,-2092,0,0,565,14.238999999999999,
0,0,76,22,5,2,146,-2076,0,0,566,14.302999999999999,
0,0,76,22,5,3,153,-2114,0,0,567,14.372000000000002,
0,0,76,22,5,2,112,-2076,0,0,568,14.427999999999999,
0,0,77,22,4,3,72,-2132,0,0,569,14.475,
0,0,77,22,5,3,79,-2064,0,0,570,14.520999999999999,
0,0,77,22,5,2,79,-2218,0,0,571,14.566,
0,0,77,22,4,3,104,-2174,0,0,572,14.613000000000001,
0,0,77,22,4,3,104,-2227,0,0,573,14.664,
0,0,78,22,5,2,68,-2079,0,0,574,14.725,
0,0,78,22,6,2,59,-2045,0,0,575,14.772,
0,0,79,23,5,2,37,-2028,0,0,576,14.821,
0,0,80,23,5,2,53,-1990,0,0,577,14.866000000000001,
0,0,80,23,5,3,0,-2120,0,0,578,14.961,
0,0,80,22,5,2,22,-2155,0,0,579,15.011000000000001,
0,0,80,22,5,2,22,-2211,0,0,580,15.058000000000002,
0,0,81,22,5,3,0,-2078,0,0,581,15.104999999999999,
0,0,81,22,6,3,0,-2164,0,0,582,15.162,
0,0,82,22,5,3,0,-2002,0,0,583,15.229999999999999,
0,0,82,23,5,3,0,-2014,0,0,584,15.279000000000002,
0,0,83,23,5,2,22,-1984,0,0,585,15.328999999999999,
0,0,84,23,4,3,18,-2038,0,0,586,15.384000000000002,
0,0,84,23,4,3,72,-2178,0,0,587,15.433000000000002,
0,0,84,23,5,3,166,-2096,0,0,588,15.482000000000001,
0,0,85,23,4,2,34,-2038,0,0,589,15.53,
0,0,86,23,3,3,117,-2054,0,0,590,15.578000000000001,
0,0,86,23,3,2,108,-2102,0,0,591,15.633000000000001,
0,0,86,23,3,2,27,-2072,0,0,592,15.681,
0,0,87,22,2,2,117,-2038,0,0,593,15.737,
0,0,87,22,2,1,27,-2130,0,0,594,15.793000000000001,
0,0,87,22,2,1,27,-2130,1,0,595,15.848,
0,0,87,22,2,1,27,-2130,1,0,596,15.956000000000001,
0,0,87,22,2,1,27,-2130,1,0,597,16.005000000000003,
0,0,87,22,2,1,27,-2130,1,0,598,16.051000000000002,
0,0,87,22,2,1,27,-2130,1,0,599,16.095,
0,0,87,22,2,1,27,-2130,1,0,600,16.147,
0,0,94,25,2,1,27,-1349,0,0,601,16.205,
0,0,94,25,2,2,90,-2141,0,0,602,16.253999999999998,
0,0,95,25,3,2,18,-2022,0,0,603,16.302999999999997,
0,0,95,25,3,3,72,-2086,0,0,604,16.359,
0,0,96,25,4,3,18,-2034,0,0,605,16.407000000000004,
0,0,96,25,4,3,18,-2115,0,0,606,16.458,
0,0,96,25,4,3,18,-2235,0,0,607,16.506999999999998,
0,0,96,25,5,2,53,-2217,0,0,608,16.557000000000002,
0,0,96,25,5,2,53,-2254,0,0,609,16.606,
0,0,96,25,5,2,53,-2241,0,0,610,16.655,
0,0,96,25,4,3,18,-2135,0,0,611,16.707,
0,0,96,25,4,3,27,-2196,0,0,612,16.762999999999998,
0,0,96,25,5,3,14,-2209,0,0,613,16.811999999999998,
0,0,96,25,4,3,18,-2123,0,0,614,16.860999999999997,
0,0,96,25,5,3,90,-2134,0,0,615,16.966,
0,0,97,25,4,3,27,-2084,0,0,616,17.017000000000003,
0,0,97,25,4,3,34,-2115,0,0,617,17.067,
0,0,97,24,5,3,18,-2176,0,0,618,17.119999999999997,
0,0,97,24,5,3,0,-2117,0,0,619,17.177999999999997,
0,0,98,24,5,3,0,-2095,0,0,620,17.234,
0,0,98,24,5,3,0,-2070,0,0,621,17.28,
0,0,98,24,6,3,63,-2170,0,0,622,17.323999999999998,
0,0,99,24,5,4,63,-2163,0,0,623,17.374000000000002,
0,0,99,24,6,3,0,-2094,0,0,624,17.418999999999997,
0,0,99,24,5,4,0,-2172,0,0,625,17.464,
0,0,99,24,5,4,0,-2216,0,0,626,17.508000000000003,
0,0,100,24,6,3,63,-2212,0,0,627,17.558,
0,0,100,24,5,4,63,-2168,0,0,628,17.606,
0,0,100,24,6,3,11,-2213,0,0,629,17.651000000000003,
0,0,100,24,5,4,63,-2225,0,0,630,17.695999999999998,
0,0,100,24,5,4,63,-2243,0,0,631,17.75,
0,0,100,24,6,3,63,-2199,0,0,632,17.796,
0,0,100,24,6,3,63,-2255,0,0,633,17.840000000000003,
0,0,100,24,6,3,63,-2254,0,0,634,17.93,
0,0,99,24,6,3,63,-2231,0,0,635,17.974000000000004,
0,0,99,24,5,4,63,-2208,0,0,636,18.018,
0,0,99,24,5,3,169,-2136,0,0,637,18.063000000000002,
0,0,100,24,6,3,0,-2083,0,0,638,18.107,
0,0,101,24,6,3,0,-1923,0,0,639,18.165,
0,0,102,24,5,4,63,-2024,0,0,640,18.226,
0,0,102,24,5,4,63,-2184,0,0,641,18.272,
0,0,102,24,6,3,22,-2038,0,0,642,18.316000000000003,
0,0,103,24,6,3,63,-2137,0,0,643,18.369999999999997,
0,0,103,24,6,3,63,-2242,0,0,644,18.418,
0,0,103,24,6,3,11,-2167,0,0,645,18.466,
0,0,103,24,6,3,0,-2186,0,0,646,18.512,
0,0,103,23,6,3,0,-2082,0,0,647,18.558999999999997,
0,0,104,23,6,3,0,-2026,0,0,648,18.606,
0,0,104,23,6,3,0,-2089,0,0,649,18.652,
0,0,105,24,6,3,0,-1999,0,0,650,18.698999999999998,
0,0,105,24,5,4,63,-2110,0,0,651,18.759,
0,0,106,24,6,3,0,-2040,0,0,652,18.805999999999997,
0,0,107,24,6,3,0,-1946,0,0,653,18.853,
0,0,108,24,5,4,0,-2042,0,0,654,18.950000000000003,
0,0,108,24,6,4,63,-2109,0,0,655,18.996000000000002,
0,0,109,24,6,3,0,-2044,0,0,656,19.043,
0,0,109,24,5,4,63,-2181,0,0,657,19.090000000000003,
0,0,108,23,6,3,0,-2026,0,0,658,19.144,
0,0,108,23,6,3,0,-2124,0,0,659,19.213,
0,0,108,23,6,3,0,-2120,0,0,660,19.265,
0,0,107,23,6,3,0,-2020,0,0,661,19.313000000000002,
0,0,107,24,6,3,22,-2033,0,0,662,19.366999999999997,
0,0,106,24,6,4,14,-2218,0,0,663,19.416000000000004,
0,0,106,24,5,4,14,-2183,0,0,664,19.461,
0,0,106,23,6,3,27,-2147,0,0,665,19.505000000000003,
0,0,106,23,6,3,27,-2201,0,0,666,19.549,
0,0,106,23,6,3,37,-2069,0,0,667,19.593000000000004,
0,0,105,23,5,4,14,-1983,0,0,668,19.637,
0,0,105,23,6,3,22,-2188,0,0,669,19.682000000000002,
0,0,104,23,6,3,27,-2025,0,0,670,19.737000000000002,
0,0,103,23,6,3,37,-1938,0,0,671,19.782000000000004,
0,0,103,23,6,2,101,-2135,0,0,672,19.826999999999998,
0,0,102,23,6,3,90,-2031,0,0,673,19.872999999999998,
0,0,101,24,5,3,90,-2050,0,0,674,19.967,
0,0,101,24,6,3,153,-2116,0,0,675,20.015,
0,0,101,24,6,3,121,-2093,0,0,676,20.061,
0,0,100,24,5,3,153,-2035,0,0,677,20.106,
0,0,99,24,6,3,121,-2014,0,0,678,20.159,
0,0,99,24,5,4,104,-2047,0,0,679,20.222,
0,0,98,24,5,3,153,-2092,0,0,680,20.270000000000003,
0,0,98,24,6,3,135,-2141,0,0,681,20.314999999999998,
0,0,97,24,5,3,0,-2042,0,0,682,20.366,
0,0,97,24,5,3,0,-2056,0,0,683,20.411,
0,0,96,24,5,3,117,-2076,0,0,684,20.455,
0,0,96,24,4,3,108,-2076,0,0,685,20.499000000000002,
0,0,95,25,5,2,143,-2004,0,0,686,20.543,
0,0,95,25,5,2,143,-2036,0,0,687,20.592,
0,0,95,25,5,2,143,-2036,1,0,688,20.636000000000003,
0,0,95,25,5,2,143,-2036,1,0,689,20.682000000000002,
0,0,95,25,5,2,143,-2036,1,0,690,20.734,
0,0,95,25,5,2,143,-2036,1,0,691,20.789,
0,0,95,25,5,2,143,-2036,1,0,692,20.837000000000003,
0,0,95,25,5,2,143,-2036,1,0,693,20.886000000000003,
0,0,95,25,5,2,143,-2036,1,0,694,20.988999999999997,
0,0,95,25,5,2,143,-2036,1,0,695,21.035000000000004,
0,0,95,25,5,2,143,-2036,1,0,696,21.088,
0,0,95,25,5,2,143,-2036,1,0,697,21.147,
0,0,95,25,5,2,143,-2036,1,0,698,21.218000000000004,
0,0,95,25,5,2,143,-2036,1,0,699,21.277,
0,0,95,25,5,2,143,-2036,1,0,700,21.323999999999998,
0,0,95,25,5,2,143,-2036,1,0,701,21.378,
0,0,95,25,5,2,143,-2036,1,0,702,21.424999999999997,
0,0,95,25,5,2,143,-2036,1,0,703,21.471000000000004,
0,0,95,25,5,2,143,-2036,1,0,704,21.517000000000003,
0,0,95,25,5,2,143,-2036,1,0,705,21.563000000000002,
0,0,95,25,5,2,143,-2036,1,0,706,21.61,
0,0,95,25,5,2,143,-2036,1,0,707,21.656,
0,0,95,25,5,2,143,-2036,1,0,708,21.708,
0,0,95,25,5,2,143,-2036,1,0,709,21.762999999999998,
0,0,95,25,5,2,143,-2036,1,0,710,21.811999999999998,
0,0,95,25,5,2,143,-2036,1,0,711,21.865000000000002,
0,0,95,25,5,2,143,-2036,1,0,712,21.965000000000003,
0,0,86,24,4,1,166,-1271,0,0,713,22.012999999999998,
0,0,85,24,5,2,143,-2033,0,0,714,22.064999999999998,
0,0,85,24,4,2,166,-2090,0,0,715,22.113999999999997,
0,0,84,23,5,2,169,-1917,0,0,716,22.17,
0,0,83,23,4,3,18,-1986,0,0,717,22.238999999999997,
0,0,82,23,4,3,162,-2066,0,0,718,22.289,
0,0,82,23,5,3,143,-2108,0,0,719,22.343000000000004,
0,0,82,23,5,3,117,-2092,0,0,720,22.394,
0,0,82,23,5,3,0,-2133,0,0,721,22.442999999999998,
0,0,83,23,5,3,0,-2210,0,0,722,22.490000000000002,
0,0,83,23,5,3,0,-2242,0,0,723,22.545,
0,0,83,23,5,3,117,-2213,0,0,724,22.594,
0,0,83,23,5,3,0,-2214,0,0,725,22.671999999999997,
0,0,83,23,5,3,0,-2251,0,0,726,22.727000000000004,
0,0,83,23,5,3,0,-2244,0,0,727,22.778,
0,0,82,23,5,3,0,-2108,0,0,728,22.826,
0,0,82,23,4,4,0,-2074,0,0,729,22.875999999999998,
0,0,82,23,6,3,166,-2191,0,0,730,22.973,
0,0,82,23,5,3,0,-2152,0,0,731,23.021,
0,0,82,22,5,2,169,-2167,0,0,732,23.07,
0,0,81,22,5,3,0,-2172,0,0,733,23.122,
0,0,81,22,6,3,11,-2058,0,0,734,23.180999999999997,
0,0,80,22,5,3,135,-2109,0,0,735,23.25,
0,0,80,22,5,2,11,-2021,0,0,736,23.301000000000002,
0,0,79,22,5,2,0,-2190,0,0,737,23.359,
0,0,79,22,5,3,135,-2212,0,0,738,23.408,
0,0,79,22,4,3,162,-2179,0,0,739,23.455,
0,0,79,22,6,2,14,-2087,0,0,740,23.502000000000002,
0,0,78,23,4,3,18,-2086,0,0,741,23.549,
0,0,77,23,4,3,18,-1937,0,0,742,23.596000000000004,
0,0,77,23,4,3,18,-1989,0,0,743,23.643,
0,0,76,23,6,3,0,-2060,0,0,744,23.689,
0,0,75,23,5,3,0,-2006,0,0,745,23.747999999999998,
0,0,74,23,5,2,135,-1988,0,0,746,23.796,
0,0,72,23,4,3,18,-1768,0,0,747,23.848,
0,0,72,23,6,3,143,-2063,0,0,748,23.947000000000003,
0,0,71,23,6,3,143,-1975,0,0,749,23.994999999999997,
0,0,70,23,6,3,135,-1985,0,0,750,24.043,
0,0,70,23,4,3,124,-2065,0,0,751,24.090000000000003,
0,0,69,23,4,3,124,-1972,0,0,752,24.145000000000003,
0,0,67,23,6,3,0,-1798,0,0,753,24.206000000000003,
0,0,66,23,5,4,135,-1945,0,0,754,24.265,
0,0,65,23,5,4,135,-1958,0,0,755,24.311,
0,0,64,23,6,3,117,-1898,0,0,756,24.363,
0,0,63,23,6,3,117,-2230,0,0,757,24.411,
0,0,63,23,6,3,135,-2022,0,0,758,24.455999999999996,
0,0,62,23,6,3,127,-2023,0,0,759,24.504999999999995,
0,0,61,23,6,3,169,-2034,0,0,760,24.549999999999997,
0,0,61,23,5,4,11,-2000,0,0,761,24.595,
0,0,61,23,5,4,11,-2220,0,0,762,24.64,
0,0,60,22,5,3,11,-1981,0,0,763,24.684999999999995,
0,0,59,22,5,2,169,-2183,0,0,764,24.738,
0,0,58,22,6,3,143,-1899,0,0,765,24.783,
0,0,58,23,6,3,149,-2015,0,0,766,24.83,
0,0,56,23,6,3,127,-1816,0,0,767,24.873999999999995,
0,0,56,23,6,3,127,-2195,0,0,768,24.964999999999996,
0,0,55,23,5,3,0,-2146,0,0,769,25.009,
0,0,55,23,6,3,127,-2074,0,0,770,25.054000000000002,
0,0,54,23,5,4,18,-1988,0,0,771,25.101999999999997,
0,0,53,23,5,4,18,-1979,0,0,772,25.155,
0,0,53,23,6,3,127,-2117,0,0,773,25.229,
0,0,52,23,6,3,143,-2053,0,0,774,25.275,
0,0,51,23,5,3,11,-1977,0,0,775,25.32,
0,0,50,23,6,4,0,-1949,0,0,776,25.372,
0,0,50,23,5,4,18,-2124,0,0,777,25.418,
0,0,50,23,5,4,117,-2167,0,0,778,25.463,
0,0,49,23,5,4,18,-2074,0,0,779,25.507999999999996,
0,0,49,23,5,4,117,-2103,0,0,780,25.552,
0,0,48,23,5,4,18,-2049,0,0,781,25.597,
0,0,48,23,5,4,18,-2198,0,0,782,25.641,
0,0,48,23,6,4,0,-2115,0,0,783,25.690999999999995,
0,0,47,23,5,4,18,-2042,0,0,784,25.744999999999997,
0,0,47,23,6,4,11,-2076,0,0,785,25.79,
0,0,46,23,5,4,117,-2024,0,0,786,25.835,
0,0,44,24,7,2,11,-1866,0,0,787,25.878999999999998,
0,0,44,23,6,2,171,-2050,0,0,788,25.973999999999997,
0,0,44,23,6,4,0,-2133,0,0,789,26.019999999999996,
0,0,43,23,5,3,169,-2035,0,0,790,26.064999999999998,
0,0,42,23,5,3,14,-1952,0,0,791,26.11,
0,0,41,23,6,4,0,-2007,0,0,792,26.165999999999997,
0,0,41,23,6,4,11,-2039,0,0,793,26.229,
0,0,39,24,6,4,0,-1893,0,0,794,26.275,
0,0,38,24,5,4,104,-1977,0,0,795,26.323999999999998,
0,0,38,24,6,4,0,-2031,0,0,796,26.375999999999998,
0,0,37,23,6,3,0,-2024,0,0,797,26.421999999999997,
0,0,37,23,6,3,127,-2137,0,0,798,26.467,
0,0,36,23,7,4,169,-1991,0,0,799,26.512,
0,0,35,23,7,3,171,-1989,0,0,800,26.557000000000002,
0,0,34,23,6,4,11,-2028,0,0,801,26.601,
0,0,35,23,7,3,171,-2125,0,0,802,26.646,
0,0,35,23,6,4,117,-2192,0,0,803,26.690999999999995,
0,0,35,23,6,4,117,-2247,0,0,804,26.744999999999997,
0,0,35,23,6,4,117,-2241,0,0,805,26.79,
0,0,35,23,6,4,117,-2239,0,0,806,26.833999999999996,
0,0,35,23,5,4,117,-2180,0,0,807,26.881999999999998,
0,0,35,23,6,4,117,-2224,0,0,808,26.973,
0,0,35,23,6,3,162,-2168,0,0,809,27.018,
0,0,35,23,6,3,162,-2215,0,0,810,27.062999999999995,
0,0,35,23,6,2,171,-2182,0,0,811,27.107999999999997,
0,0,35,23,6,3,0,-2155,0,0,812,27.159999999999997,
0,0,35,22,7,2,171,-2181,0,0,813,27.228,
0,0,34,22,7,2,171,-2250,0,0,814,27.272999999999996,
0,0,34,22,7,2,171,-2248,0,0,815,27.317999999999998,
0,0,34,22,7,2,171,-2235,0,0,816,27.369,
0,0,34,22,6,4,22,-2133,0,0,817,27.414,
0,0,35,22,6,4,158,-2099,0,0,818,27.458,
0,0,35,22,6,4,158,-2233,0,0,819,27.506,
0,0,35,22,5,3,166,-2220,0,0,820,27.551000000000002,
0,0,35,22,5,3,166,-2216,0,0,821,27.595,
0,0,35,22,5,3,166,-2233,0,0,822,27.638999999999996,
0,0,35,22,5,3,166,-2251,0,0,823,27.683,
0,0,35,22,5,3,166,-2200,0,0,824,27.737000000000002,
0,0,35,22,7,4,166,-2183,0,0,825,27.781999999999996,
0,0,35,22,7,4,166,-2244,0,0,826,27.827999999999996,
0,0,35,22,7,4,166,-2250,0,0,827,27.872999999999998,
0,0,35,22,6,4,22,-2218,0,0,828,27.963,
0,0,35,22,6,4,22,-2233,0,0,829,28.007999999999996,
0,0,35,22,6,4,162,-2220,0,0,830,28.055999999999997,
0,0,35,22,7,4,166,-2240,0,0,831,28.107999999999997,
0,0,35,22,6,4,22,-2223,0,0,832,28.165,
0,0,35,22,6,4,22,-2253,0,0,833,28.237000000000002,
0,0,35,22,6,4,27,-2233,0,0,834,28.284999999999997,
0,0,35,22,6,4,22,-2241,0,0,835,28.333,
0,0,35,22,6,4,22,-2256,0,0,836,28.382999999999996,
0,0,35,22,6,4,27,-2236,0,0,837,28.429000000000002,
0,0,35,22,6,4,22,-2235,0,0,838,28.473999999999997,
0,0,35,22,6,4,162,-2228,0,0,839,28.53,
0,0,35,22,6,4,22,-2228,0,0,840,28.585,
0,0,35,22,6,4,27,-2236,0,0,841,28.634,
0,0,35,22,6,4,22,-2232,0,0,842,28.680999999999997,
0,0,35,22,7,4,166,-2224,0,0,843,28.741,
0,0,35,22,7,4,166,-2254,0,0,844,28.802,
0,0,35,22,6,4,22,-2228,0,0,845,28.854,
0,0,35,22,6,4,22,-2234,0,0,846,28.951999999999998,
0,0,35,22,6,4,162,-2223,0,0,847,29.0,
0,0,35,22,6,4,22,-2221,0,0,848,29.046,
0,0,35,22,6,4,22,-2236,0,0,849,29.092999999999996,
0,0,35,22,7,4,166,-2219,0,0,850,29.147999999999996,
0,0,35,22,6,4,22,-2227,0,0,851,29.214,
0,0,35,22,6,4,162,-2216,0,0,852,29.263999999999996,
0,0,35,22,7,4,166,-2238,0,0,853,29.311,
0,0,35,22,6,4,22,-2229,0,0,854,29.363,
0,0,35,22,6,4,22,-2250,0,0,855,29.414,
0,0,35,22,6,4,22,-2252,0,0,856,29.46,
0,0,35,22,6,4,162,-2224,0,0,857,29.504999999999995,
0,0,35,22,6,4,162,-2253,0,0,858,29.552999999999997,
0,0,35,22,7,4,166,-2236,0,0,859,29.6,
0,0,35,22,7,4,166,-2256,0,0,860,29.644999999999996,
0,0,35,22,6,4,162,-2233,0,0,861,29.689999999999998,
0,0,35,22,6,4,27,-2215,0,0,862,29.744999999999997,
0,0,35,22,6,4,22,-2231,0,0,863,29.792,
0,0,35,22,6,4,27,-2214,0,0,864,29.839,
0,0,35,22,6,4,22,-2215,0,0,865,29.93,
0,0,35,22,6,4,162,-2221,0,0,866,29.976,
0,0,35,22,7,4,166,-2235,0,0,867,30.025,
0,0,35,22,7,4,166,-2255,0,0,868,30.070999999999998,
0,0,35,22,7,4,166,-2252,0,0,869,30.119,
0,0,35,22,6,4,22,-2218,0,0,870,30.174,
0,0,35,22,6,4,22,-2252,0,0,871,30.238999999999997,
0,0,35,22,7,4,166,-2218,0,0,872,30.292,
0,0,35,22,6,4,22,-2228,0,0,873,30.348999999999997,
0,0,35,22,7,4,166,-2230,0,0,874,30.394999999999996,
0,0,35,22,6,4,22,-2229,0,0,875,30.442,
0,0,35,22,6,4,162,-2218,0,0,876,30.488,
0,0,35,22,6,4,22,-2225,0,0,877,30.534,
0,0,35,22,7,4,166,-2218,0,0,878,30.58,
0,0,35,22,6,4,22,-2216,0,0,879,30.629999999999995,
0,0,35,22,6,4,162,-2221,0,0,880,30.677,
0,0,35,22,7,4,166,-2234,0,0,881,30.732999999999997,
0,0,35,22,7,4,166,-2255,0,0,882,30.781999999999996,
0,0,35,22,6,4,22,-2224,0,0,883,30.830999999999996,
0,0,35,22,7,4,166,-2221,0,0,884,30.876999999999995,
0,0,35,22,7,4,166,-2255,0,0,885,30.972,
0,0,35,22,6,4,22,-2215,0,0,886,31.018,
0,0,35,22,7,4,166,-2223,0,0,887,31.064,
0,0,35,22,6,4,162,-2218,0,0,888,31.11,
0,0,35,22,7,4,166,-2218,0,0,889,31.168,
0,0,35,22,6,4,162,-2237,0,0,890,31.237000000000002,
0,0,35,22,6,4,162,-2235,0,0,891,31.287999999999997,
0,0,35,22,7,4,166,-2218,0,0,892,31.336999999999996,
0,0,35,22,6,4,22,-2227,0,0,893,31.387,
0,0,35,22,7,4,166,-2227,0,0,894,31.432000000000002,
0,0,35,22,6,4,162,-2235,0,0,895,31.476999999999997,
0,0,35,22,7,4,166,-2235,0,0,896,31.521,
0,0,35,22,7,4,166,-2256,0,0,897,31.565999999999995,
0,0,35,22,7,4,166,-2248,0,0,898,31.610999999999997,
0,0,35,22,7,4,166,-2247,0,0,899,31.656,
0,0,35,22,6,4,162,-2234,0,0,900,31.701,
0,0,35,22,6,4,22,-2228,0,0,901,31.754999999999995,
0,0,35,22,7,4,166,-2219,0,0,902,31.799999999999997,
0,0,35,22,6,4,162,-2235,0,0,903,31.85,
0,0,35,22,6,4,162,-2254,0,0,904,31.940999999999995,
0,0,35,22,6,4,22,-2224,0,0,905,31.987000000000002,
0,0,35,22,6,4,22,-2257,0,0,906,32.032,
0,0,35,22,6,4,162,-2222,0,0,907,32.077,
0,0,35,22,7,4,166,-2237,0,0,908,32.126999999999995,
0,0,35,22,7,4,166,-2255,0,0,909,32.18,
0,0,35,22,6,4,22,-2219,0,0,910,32.244,
0,0,35,22,6,4,162,-2227,0,0,911,32.289,
0,0,35,22,6,4,162,-2256,0,0,912,32.339,
0,0,35,22,6,4,162,-2256,0,0,913,32.385,
0,0,35,22,7,4,166,-2235,0,0,914,32.429,
0,0,35,22,7,4,166,-2256,0,0,915,32.477,
0,0,35,22,6,4,162,-2237,0,0,916,32.522999999999996,
0,0,35,22,7,4,166,-2239,0,0,917,32.567,
0,0,35,22,6,4,162,-2239,0,0,918,32.612,
0,0,35,22,6,4,22,-2213,0,0,919,32.657,
0,0,35,22,6,4,22,-2254,0,0,920,32.704,
0,0,35,22,7,4,166,-2225,0,0,921,32.756,
0,0,35,22,7,4,166,-2254,0,0,922,32.801,
0,0,35,22,6,4,22,-2219,0,0,923,32.846,
0,0,35,22,7,4,166,-2223,0,0,924,32.934999999999995,
0,0,35,22,6,4,22,-2225,0,0,925,32.98,
0,0,35,22,7,4,166,-2226,0,0,926,33.025,
0,0,35,22,7,4,166,-2252,0,0,927,33.074,
0,0,35,22,7,4,166,-2252,0,0,928,33.123,
0,0,35,22,7,4,166,-2254,0,0,929,33.177,
0,0,35,22,6,4,22,-2229,0,0,930,33.238,
0,0,35,22,7,4,166,-2227,0,0,931,33.283,
0,0,35,22,7,4,166,-2255,0,0,932,33.33,
0,0,35,22,6,4,22,-2221,0,0,933,33.379999999999995,
0,0,35,22,6,4,22,-2231,0,0,934,33.425,
0,0,35,22,7,4,166,-2219,0,0,935,33.471,
0,0,35,22,6,4,22,-2216,0,0,936,33.515,
0,0,35,22,6,4,22,-2233,0,0,937,33.559,
0,0,35,22,6,4,22,-2255,0,0,938,33.602,
0,0,35,22,6,4,162,-2220,0,0,939,33.650999999999996,
0,0,35,22,7,4,166,-2235,0,0,940,33.696,
0,0,35,22,6,4,22,-2227,0,0,941,33.75,
0,0,35,22,6,4,22,-2231,0,0,942,33.796,
0,0,35,22,7,4,166,-2224,0,0,943,33.841,
0,0,35,22,6,4,162,-2232,0,0,944,33.932,
0,0,35,22,6,4,22,-2224,0,0,945,33.976,
0,0,35,22,6,4,22,-2238,0,0,946,34.021,
0,0,35,22,6,4,162,-2221,0,0,947,34.068,
0,0,35,22,6,4,162,-2251,0,0,948,34.113,
0,0,35,22,7,4,166,-2236,0,0,949,34.167,
0,0,35,22,6,4,22,-2221,0,0,950,34.226,
0,0,35,22,6,4,22,-2252,0,0,951,34.275,
0,0,35,22,7,4,166,-2225,0,0,952,34.321,
0,0,35,22,6,4,162,-2231,0,0,953,34.373,
0,0,35,22,7,4,166,-2229,0,0,954,34.418,
0,0,35,22,6,4,22,-2214,0,0,955,34.463,
0,0,35,22,6,4,22,-2256,0,0,956,34.507,
0,0,35,22,6,4,22,-2236,0,0,957,34.552,
0,0,35,22,6,4,22,-2255,0,0,958,34.597,
0,0,35,22,6,4,162,-2225,0,0,959,34.641999999999996,
0,0,35,22,6,4,162,-2254,0,0,960,34.686,
0,0,35,22,6,4,22,-2220,0,0,961,34.743,
0,0,35,22,7,4,171,-2240,0,0,962,34.789,
0,0,35,22,7,4,166,-2218,0,0,963,34.839999999999996,
0,0,35,22,7,4,166,-2254,0,0,964,34.931,
0,0,35,22,7,4,166,-2253,0,0,965,34.976,
0,0,35,22,7,4,166,-2251,0,0,966,35.021,
0,0,35,22,6,4,22,-2222,0,0,967,35.065999999999995,
0,0,35,22,6,4,27,-2234,0,0,968,35.111,
0,0,35,22,7,4,166,-2197,0,0,969,35.165,
0,0,35,22,7,4,166,-2256,0,0,970,35.231,
0,0,35,22,6,4,162,-2233,0,0,971,35.28,
0,0,35,22,6,4,162,-2237,0,0,972,35.333999999999996,
0,0,35,22,6,4,22,-2218,0,0,973,35.384,
0,0,35,22,6,4,22,-2233,0,0,974,35.432,
0,0,35,22,6,4,22,-2234,0,0,975,35.481,
0,0,35,22,6,4,162,-2220,0,0,976,35.527,
0,0,35,22,6,4,162,-2254,0,0,977,35.573,
